x_,y_,t_,day
1783282.5773742339,2408448.542230763,2011-02-14T02:01:31Z,night
1783275.707073606,2408422.773001631,2011-02-14T02:11:21Z,night
1783272.5561262548,2408418.7183493436,2011-02-14T02:20:19Z,night
1783279.539741831,2408398.255431257,2011-02-14T02:30:27Z,night
1783549.186161631,2408416.6635376075,2011-02-14T02:40:45Z,night
1784062.856702743,2408135.6898916643,2011-02-14T02:50:42Z,night
1784123.3352336148,2408061.3747955807,2011-02-14T03:00:46Z,night
1784114.7180928355,2408048.718753993,2011-02-14T03:10:51Z,night
1784128.1319028225,2408062.1566507067,2011-02-14T03:20:37Z,night
1784110.6519204727,2408088.834941654,2011-02-14T03:30:21Z,night
1784099.2982476999,2408057.7973832395,2011-02-14T03:40:15Z,night
1784110.337184419,2408037.5155504704,2011-02-14T03:50:15Z,night
1784091.0544506363,2408031.586125994,2011-02-14T04:00:46Z,night
1784109.8044758434,2408042.580265918,2011-02-14T04:10:16Z,night
1784112.11748422,2408052.3167200172,2011-02-14T04:20:22Z,night
1784115.943900436,2408051.938140849,2011-02-14T04:30:25Z,night
1784112.0722740644,2408043.979586943,2011-02-14T04:40:34Z,night
1784124.2866308508,2408039.745094183,2011-02-14T04:50:17Z,night
1784080.90902445,2408062.232395928,2011-02-14T05:00:46Z,night
1784099.9572395892,2408031.550391262,2011-02-14T05:10:39Z,night
1784138.3750123417,2408023.7699003727,2011-02-14T05:20:41Z,night
1784134.0854330491,2408019.6169859334,2011-02-14T05:30:19Z,night
1784072.299949238,2408096.022394719,2011-02-14T05:40:40Z,night
1784141.0463696974,2408035.0614238367,2011-02-14T05:50:14Z,night
1784118.519724361,2408049.6780064055,2011-02-14T06:00:46Z,night
1784121.5609444275,2408054.970363123,2011-02-14T06:10:34Z,night
1784318.719716782,2407772.22207599,2011-02-14T06:20:43Z,night
1784710.795637398,2407630.7606775076,2011-02-14T06:31:00Z,night
1785097.2045251664,2407570.7544240654,2011-02-14T06:40:07Z,night
1785495.5560668975,2407569.3957205764,2011-02-14T06:50:13Z,night
1785601.5476441064,2407915.0776143298,2011-02-14T07:00:12Z,night
1785894.711705061,2408069.906613036,2011-02-14T07:10:30Z,night
1786078.2941808996,2407845.5811622534,2011-02-14T07:20:27Z,night
1785834.727710183,2407734.3601477793,2011-02-14T07:30:34Z,night
1785875.4135023297,2407732.443429888,2011-02-14T07:40:11Z,night
1785524.9514642304,2408149.074302755,2011-02-14T07:50:13Z,night
1785312.3790291382,2407896.3795791874,2011-02-14T08:00:20Z,night
1785283.505169409,2408137.088005497,2011-02-14T08:10:52Z,night
1785286.5191862583,2408142.8799032085,2011-02-14T08:20:53Z,night
1785279.396198245,2408141.085685266,2011-02-14T08:30:56Z,night
1785328.6335834947,2407984.9066897156,2011-02-14T08:41:11Z,night
1784887.1035343409,2407860.539232877,2011-02-14T08:51:06Z,night
1784585.9232548575,2407696.961192458,2011-02-14T09:00:51Z,night
1784565.4393124618,2407635.1703026,2011-02-14T09:10:52Z,night
1784582.2167129277,2407672.6984705073,2011-02-14T09:20:28Z,night
1784593.2045796118,2407689.8799339198,2011-02-14T09:31:21Z,night
1784596.115053639,2407682.898594915,2011-02-14T09:40:40Z,night
1784602.9455103271,2407691.3528076424,2011-02-14T09:50:18Z,night
1784590.3257330847,2407673.474024491,2011-02-14T10:00:52Z,night
1784598.2543219032,2407689.5965529904,2011-02-14T10:10:41Z,night
1784597.9831884168,2407683.4107639412,2011-02-14T10:20:15Z,night
1784558.946142832,2407657.8857836947,2011-02-14T10:30:21Z,night
1784567.6866331988,2407651.208134992,2011-02-14T10:40:19Z,night
1784581.5279388854,2407667.8147488916,2011-02-14T10:50:52Z,night
1784594.0631342,2407688.234576341,2011-02-14T11:00:15Z,night
1784602.203063857,2407684.193818656,2011-02-14T11:10:46Z,night
1784601.289727826,2407680.749847653,2011-02-14T11:20:22Z,night
1784586.536422873,2407686.4142354177,2011-02-14T11:30:22Z,night
1784573.6510533069,2407689.9492342123,2011-02-14T11:40:20Z,night
1784588.3795024666,2407685.6226631235,2011-02-14T11:50:17Z,night
1784553.66555322,2407712.3805343485,2011-02-14T22:30:16Z,night
1784586.1734995914,2407689.6702306475,2011-02-14T22:40:44Z,night
1784579.0983860185,2407685.453340187,2011-02-14T22:50:12Z,night
1784566.1206005046,2407696.741697416,2011-02-14T23:00:52Z,night
1784609.4307829745,2407836.165823325,2011-02-14T23:21:20Z,night
1784616.5812450156,2408148.0809967117,2011-02-14T23:50:45Z,night
1784611.0607644534,2408149.0105899265,2011-02-15T00:00:41Z,night
1784625.7644062068,2408124.2123564514,2011-02-15T00:10:24Z,night
1784631.4441755933,2408119.3353086314,2011-02-15T00:20:18Z,night
1784623.6859205458,2408128.9907137095,2011-02-15T00:30:15Z,night
1784623.989060116,2408122.745956993,2011-02-15T00:40:17Z,night
1784626.7166375804,2408133.8329532165,2011-02-15T00:50:52Z,night
1784627.5524678454,2408131.860644876,2011-02-15T01:00:40Z,night
1784629.56509305,2408127.6064500073,2011-02-15T01:10:16Z,night
1784623.53105141,2408137.992572008,2011-02-15T01:20:15Z,night
1784625.5815704663,2408128.1886825543,2011-02-15T01:30:20Z,night
1784627.8338280683,2408133.3170811743,2011-02-15T01:40:40Z,night
1784632.883002606,2408130.3576815263,2011-02-15T01:50:46Z,night
1784628.1350207273,2408132.4353059283,2011-02-15T02:00:49Z,night
1784634.1024343886,2408130.7848626673,2011-02-15T02:10:47Z,night
1784630.3505567275,2408132.8921263,2011-02-15T02:20:08Z,night
1784610.6877510457,2408107.95549549,2011-02-15T02:30:39Z,night
1784630.9098265364,2408135.6433921,2011-02-15T02:40:16Z,night
1784628.4699659408,2408125.704245526,2011-02-15T02:50:19Z,night
1784632.853692627,2408142.3179840096,2011-02-15T03:00:12Z,night
1784622.0812816196,2408134.7313922006,2011-02-15T03:10:13Z,night
1784630.731517213,2408170.8482084926,2011-02-15T03:20:24Z,night
1784613.612195019,2408128.8168944414,2011-02-15T03:30:11Z,night
1784629.456845066,2408130.1763490285,2011-02-15T03:40:16Z,night
1784634.2927619931,2408135.090921303,2011-02-15T03:50:21Z,night
1784665.3732810025,2408139.3537724027,2011-02-15T04:00:32Z,night
1784634.800383808,2408133.867643998,2011-02-15T04:10:07Z,night
1784621.4280573125,2408131.636256371,2011-02-15T04:20:25Z,night
1784612.6457159913,2408138.84356051,2011-02-15T04:30:19Z,night
1784623.947013588,2408134.2668084777,2011-02-15T04:40:09Z,night
1784423.2090398031,2408243.3923714496,2011-02-15T04:50:45Z,night
1784453.8523469632,2408470.6316887937,2011-02-15T05:00:40Z,night
1784081.6059900098,2408407.0873502423,2011-02-15T05:10:59Z,night
1784034.4383313893,2408233.7117203814,2011-02-15T05:21:04Z,night
1784112.9287700106,2408062.0759298885,2011-02-15T05:30:48Z,night
1784117.4397914247,2408065.224773474,2011-02-15T05:41:48Z,night
1784151.1119293324,2408064.6220639246,2011-02-15T05:51:10Z,night
1784155.2963411005,2408061.0782560236,2011-02-15T06:00:55Z,night
1784143.559276681,2408080.8843440413,2011-02-15T06:11:08Z,night
1784140.3852799304,2408084.6793347644,2011-02-15T07:21:27Z,night
1783938.4292872667,2407918.6764683165,2011-02-15T07:30:22Z,night
1784178.1982518996,2407780.4150327435,2011-02-15T07:40:12Z,night
1784578.2464761075,2407747.143325853,2011-02-15T07:50:24Z,night
1784939.9055072083,2407624.763869296,2011-02-15T08:00:27Z,night
1784941.7211486173,2407934.8541849656,2011-02-15T08:10:58Z,night
1785202.8218893767,2408194.5415663356,2011-02-15T08:20:22Z,night
1785605.237750877,2408109.33115148,2011-02-15T08:30:23Z,night
1786175.4722030591,2408069.1039699106,2011-02-15T08:40:42Z,night
1786137.8912435006,2408604.1180856223,2011-02-15T23:31:27Z,night
1785921.3348654057,2408828.232409261,2011-02-15T23:40:15Z,night
1785507.4264194062,2409166.7164546493,2011-02-15T23:51:19Z,night
1785521.0677546114,2409149.362596558,2011-02-16T00:01:46Z,night
1785312.9490569397,2409210.516197449,2011-02-16T00:10:58Z,night
1784866.913953215,2409091.5638973764,2011-02-16T00:20:51Z,night
1784374.2711984813,2409028.157508832,2011-02-16T00:30:52Z,night
1783876.6866165593,2409160.088846783,2011-02-16T00:40:51Z,night
1783770.2911563062,2409368.2034291043,2011-02-16T00:50:19Z,night
1783697.3115751229,2409302.346983527,2011-02-16T01:00:16Z,night
1783619.3904194732,2409357.2840688964,2011-02-16T01:10:07Z,night
1783842.5158627725,2409153.4068639325,2011-02-16T01:20:27Z,night
1783709.6894471075,2409179.447744083,2011-02-16T01:30:25Z,night
1783771.706254456,2409411.9160129866,2011-02-16T01:40:52Z,night
1783777.4125613207,2409401.073134037,2011-02-16T01:50:52Z,night
1783791.6089046213,2409388.5807087063,2011-02-16T02:00:27Z,night
1783785.0130723293,2409386.6140874773,2011-02-16T02:10:36Z,night
1783779.7094179785,2409397.380216938,2011-02-16T02:20:18Z,night
1783778.664177746,2409398.016571368,2011-02-16T02:30:52Z,night
1783778.7350450116,2409400.043167605,2011-02-16T02:40:22Z,night
1783768.2763379423,2409415.0300663686,2011-02-16T02:50:37Z,night
1783784.560814782,2409402.3668826576,2011-02-16T03:00:25Z,night
1783784.0698406848,2409399.5745279244,2011-02-16T03:10:25Z,night
1783781.8654913388,2409384.627095367,2011-02-16T03:20:32Z,night
1783781.9447119816,2409156.4030082636,2011-02-16T03:30:30Z,night
1783723.5067035686,2408931.8351233774,2011-02-16T03:40:20Z,night
1783749.6537761872,2409027.914901894,2011-02-16T03:50:51Z,night
1783766.3788274627,2409017.871066232,2011-02-16T04:00:16Z,night
1783762.8506793487,2409026.543341374,2011-02-16T04:10:26Z,night
1783765.017483007,2409038.6911231684,2011-02-16T04:20:26Z,night
1783875.681661668,2409091.322189108,2011-02-16T04:30:10Z,night
1783828.7875129855,2409133.6240112153,2011-02-16T04:40:11Z,night
1783841.2546098216,2409162.35271325,2011-02-16T04:50:22Z,night
1783885.4689476786,2409092.9434017343,2011-02-16T05:00:22Z,night
1783857.6022094588,2409100.803320658,2011-02-16T05:10:46Z,night
1783856.9093033615,2409117.3948862427,2011-02-16T05:20:11Z,night
1783858.2836468373,2409141.6202252107,2011-02-16T05:30:11Z,night
1783845.4227151305,2409134.4234303534,2011-02-16T05:40:15Z,night
1783843.2848233767,2409135.1910632555,2011-02-16T05:50:22Z,night
1783862.2144841687,2409118.320335383,2011-02-16T06:00:18Z,night
1783829.7002294592,2409141.1217112164,2011-02-16T06:10:24Z,night
1783855.8915976784,2409150.963931246,2011-02-16T06:20:16Z,night
1783892.048307265,2409116.0147448527,2011-02-16T06:30:46Z,night
1783798.574260477,2409098.0672476715,2011-02-16T06:40:18Z,night
1783849.5447875955,2409122.3318719445,2011-02-16T06:50:19Z,night
1783859.0361686195,2409120.1618765085,2011-02-16T07:00:52Z,night
1783855.4198008932,2409126.5277705304,2011-02-16T07:10:12Z,night
1783856.8350978375,2409126.1284983577,2011-02-16T07:20:19Z,night
1783859.0967330744,2409122.2319754874,2011-02-16T07:30:23Z,night
1783861.3930301394,2409117.3789740643,2011-02-16T07:40:10Z,night
1783881.3021719821,2409117.5195414755,2011-02-16T07:50:50Z,night
1784329.9690817776,2409268.47144943,2011-02-16T08:00:11Z,night
1784372.9648769572,2409484.3077573464,2011-02-16T08:10:48Z,night
1784330.273569817,2409822.3122660914,2011-02-16T08:20:25Z,night
1784705.9020541292,2409898.9425961412,2011-02-16T08:30:10Z,night
1784638.6785524155,2409668.864491173,2011-02-16T08:40:21Z,night
1784607.6681422745,2409527.2358371234,2011-02-16T08:50:14Z,night
1784831.4949048306,2409424.396299219,2011-02-16T09:00:22Z,night
1785096.164148744,2409286.0865600435,2011-02-16T09:10:10Z,night
1785121.641601749,2408744.3107878054,2011-02-16T09:31:39Z,night
1785123.3244504987,2408738.3130916553,2011-02-16T09:40:11Z,night
1785152.2701580578,2408697.050354608,2011-02-16T09:50:22Z,night
1785150.8119585381,2408533.4211584013,2011-02-16T10:10:36Z,night
1785152.4754929054,2408539.478174695,2011-02-16T10:20:44Z,night
1785146.4734913209,2408532.5406247284,2011-02-16T10:30:58Z,night
1785161.9419845317,2408568.1983612124,2011-02-16T10:41:40Z,night
1785137.2419343637,2408552.83704172,2011-02-16T10:50:23Z,night
1785140.335042315,2408553.89284474,2011-02-16T11:00:41Z,night
1785128.9265034497,2408566.597707799,2011-02-16T11:10:58Z,night
1785154.2311481445,2408542.858069298,2011-02-16T11:20:49Z,night
1785159.790255571,2408525.8130458407,2011-02-16T11:30:40Z,night
1785153.6603723415,2408541.987537372,2011-02-16T11:40:52Z,night
1785151.924184022,2408543.068467937,2011-02-16T11:50:42Z,night
1785171.9742273537,2408543.578395401,2011-02-16T23:11:20Z,night
1785071.7008574652,2408534.22463338,2011-02-16T23:21:21Z,night
1784936.2493412765,2408408.127444763,2011-02-16T23:31:22Z,night
1784622.0558622715,2408478.9730592277,2011-02-16T23:41:10Z,night
1784316.9724801623,2408158.052329469,2011-02-16T23:51:17Z,night
1784053.0708759222,2407853.440885012,2011-02-17T00:10:58Z,night
1784052.0252627796,2407880.2622732744,2011-02-17T00:20:16Z,night
1784122.5989686027,2408032.764006879,2011-02-17T00:30:52Z,night
1784116.371113732,2408056.6563353776,2011-02-17T00:40:52Z,night
1784105.8325047542,2408070.177509373,2011-02-17T00:50:17Z,night
1784115.681091432,2408043.8135357723,2011-02-17T01:00:09Z,night
1784110.5669771761,2408050.007992939,2011-02-17T01:10:42Z,night
1784088.1645061402,2408013.1107903044,2011-02-17T01:20:24Z,night
1784140.114809472,2408070.9139134884,2011-02-17T01:30:47Z,night
1784117.0589112332,2408055.131244673,2011-02-17T01:40:49Z,night
1784118.3536439575,2408073.9172697077,2011-02-17T01:50:45Z,night
1784158.9669541582,2408065.7964061727,2011-02-17T02:00:26Z,night
1784188.0375114998,2408086.14142309,2011-02-17T02:10:15Z,night
1784149.9759421078,2408081.074320877,2011-02-17T02:20:14Z,night
1784105.1753982143,2408042.1138140727,2011-02-17T02:30:52Z,night
1784125.3796127653,2408053.073969566,2011-02-17T02:41:10Z,night
1784122.8899496815,2408062.406149807,2011-02-17T02:50:52Z,night
1784123.5851759475,2408058.2068856014,2011-02-17T03:00:52Z,night
1784069.5867459918,2408098.720819361,2011-02-17T03:10:11Z,night
1784054.115434477,2408116.2629758585,2011-02-17T03:20:26Z,night
1783699.8606114015,2408437.595189894,2011-02-17T03:30:32Z,night
1783346.7427481203,2408441.3286161143,2011-02-17T03:40:25Z,night
1783153.8231007024,2408287.2637898275,2011-02-17T03:50:08Z,night
1783194.8757696927,2408414.3674376444,2011-02-17T04:00:29Z,night
1783666.2291509174,2408389.8592437576,2011-02-17T04:10:13Z,night
1783718.933125644,2408373.0049074222,2011-02-17T04:20:19Z,night
1783706.1545736827,2408403.6926834784,2011-02-17T04:30:12Z,night
1783958.2488397392,2408336.5603772933,2011-02-17T04:40:25Z,night
1784256.7249694448,2408281.839853675,2011-02-17T04:50:10Z,night
1784526.8870921405,2408170.4059139327,2011-02-17T05:01:38Z,night
1784504.5013274208,2408179.140217513,2011-02-17T05:10:52Z,night
1784519.5060296976,2408184.2854161006,2011-02-17T05:21:10Z,night
1784525.7788137407,2408197.729547894,2011-02-17T05:31:06Z,night
1784537.9186427281,2408176.0899438392,2011-02-17T05:51:02Z,night
1785189.361254355,2408027.2931934725,2011-02-17T06:21:37Z,night
1785476.693929714,2408109.5821488136,2011-02-17T06:31:02Z,night
1785536.6819183768,2408113.820167904,2011-02-17T06:41:09Z,night
1785542.7520280941,2408121.7045078105,2011-02-17T06:50:14Z,night
1785957.9748448797,2408077.750899112,2011-02-17T07:00:58Z,night
1786084.6025608461,2407902.3128199163,2011-02-17T07:10:40Z,night
1786076.6381196647,2407877.1633962104,2011-02-17T07:20:52Z,night
1786085.4030371543,2407890.3168464224,2011-02-17T07:30:13Z,night
1786075.0982863093,2407876.9585181554,2011-02-17T07:40:11Z,night
1786080.7338142656,2407889.770796142,2011-02-17T07:50:49Z,night
1786077.7489028824,2407859.1078797877,2011-02-17T08:00:26Z,night
1786071.7627304483,2407881.8861581753,2011-02-17T08:10:25Z,night
1786075.6872442523,2407876.6963909576,2011-02-17T08:20:23Z,night
1786069.8415050958,2407890.9972941354,2011-02-17T08:30:41Z,night
1786079.3679350296,2407879.856075417,2011-02-17T08:40:25Z,night
1786072.6240786249,2407889.3839702853,2011-02-17T08:50:15Z,night
1786075.3332374187,2407887.3052801085,2011-02-17T09:00:10Z,night
1786081.3188951656,2407891.954150883,2011-02-17T09:10:21Z,night
1786081.5423472784,2407889.1473373664,2011-02-17T09:20:17Z,night
1786072.2846704219,2407882.469524633,2011-02-17T09:30:50Z,night
1786076.4119159223,2407888.0438304422,2011-02-17T09:40:12Z,night
1786063.30331425,2407888.6751069934,2011-02-17T09:50:13Z,night
1786065.77632412,2407872.769279676,2011-02-17T10:00:26Z,night
1786069.0111391323,2407886.60791239,2011-02-17T10:10:50Z,night
1786070.8247656475,2407884.603689613,2011-02-17T10:20:44Z,night
1785892.4286643113,2407853.4163806583,2011-02-17T10:30:22Z,night
1785887.058559618,2407862.5470014717,2011-02-17T10:41:04Z,night
1785948.5713763263,2407902.2032194757,2011-02-17T10:50:10Z,night
1786081.1450060667,2407986.5070409714,2011-02-17T23:30:56Z,night
1786039.8527026735,2407957.359560252,2011-02-17T23:40:53Z,night
1786129.0594770834,2408020.156286156,2011-02-17T23:50:48Z,night
1786075.949047401,2407999.515056678,2011-02-18T00:00:40Z,night
1786050.7988968974,2407964.495757699,2011-02-18T00:10:19Z,night
1786086.7612003984,2407989.437259074,2011-02-18T00:20:46Z,night
1786079.841287231,2407999.6009510844,2011-02-18T00:30:14Z,night
1786077.7703454706,2407990.4376292625,2011-02-18T00:40:11Z,night
1786069.7565507183,2407994.5758580375,2011-02-18T00:50:07Z,night
1786086.0446752813,2407988.9340194925,2011-02-18T01:00:46Z,night
1786084.6642128595,2407988.4453890324,2011-02-18T01:10:15Z,night
1786095.8688744036,2407986.9945027307,2011-02-18T01:20:23Z,night
1786082.221735445,2407998.202250998,2011-02-18T01:30:10Z,night
1786112.337511033,2407962.145942893,2011-02-18T01:40:22Z,night
1786143.1086000784,2407907.489513745,2011-02-18T01:50:40Z,night
1786063.6383969341,2407981.648967388,2011-02-18T02:00:40Z,night
1786076.984492665,2407991.3880639155,2011-02-18T02:10:40Z,night
1786084.8449845251,2407997.9638153138,2011-02-18T02:20:37Z,night
1786073.8662892685,2407994.4147787904,2011-02-18T02:30:46Z,night
1786091.342597772,2407994.682992051,2011-02-18T02:40:38Z,night
1786089.0650080717,2407991.7761019045,2011-02-18T02:50:20Z,night
1786039.3800942136,2407934.494679071,2011-02-18T03:00:17Z,night
1785903.6566477541,2408050.9320344226,2011-02-18T03:10:24Z,night
1785753.6414536014,2408324.185660897,2011-02-18T03:21:05Z,night
1785733.3883079444,2408523.091202106,2011-02-18T03:30:22Z,night
1785810.8761834113,2408666.818902543,2011-02-18T03:40:39Z,night
1785684.3198106356,2408817.3612379157,2011-02-18T03:50:48Z,night
1785549.5644877043,2409102.642549687,2011-02-18T04:11:16Z,night
1785405.2741155536,2409298.659505666,2011-02-18T04:20:52Z,night
1785411.6778027234,2409267.745996027,2011-02-18T04:30:18Z,night
1785399.0360547493,2409306.8373648375,2011-02-18T04:40:15Z,night
1785194.4917560874,2409277.7191469697,2011-02-18T04:50:31Z,night
1785009.2107531612,2409400.485266439,2011-02-18T05:00:27Z,night
1784893.8692867719,2409489.413755472,2011-02-18T05:10:52Z,night
1784929.821232637,2409476.12643166,2011-02-18T05:20:12Z,night
1784917.9145216108,2409491.7793126544,2011-02-18T05:30:52Z,night
1784884.744941944,2409514.7542432467,2011-02-18T05:40:41Z,night
1784905.4846334537,2409494.2841265774,2011-02-18T05:50:44Z,night
1784921.0001451687,2409484.4493503273,2011-02-18T06:00:52Z,night
1784912.8525785282,2409488.315215557,2011-02-18T06:10:52Z,night
1784924.8049329866,2409483.5264069014,2011-02-18T06:20:22Z,night
1784933.3220617308,2409499.0544216097,2011-02-18T06:30:15Z,night
1784945.2183382942,2409519.7833115505,2011-02-18T06:40:12Z,night
1784914.8793248083,2409489.565799343,2011-02-18T06:50:16Z,night
1784911.4670430587,2409491.0183431585,2011-02-18T07:00:40Z,night
1784918.5819876285,2409487.6998191406,2011-02-18T07:10:20Z,night
1784937.0732713696,2409493.6741040666,2011-02-18T07:20:21Z,night
1784933.6250248784,2409483.552790102,2011-02-18T07:30:16Z,night
1784917.850310439,2409483.563843855,2011-02-18T07:40:10Z,night
1784782.9353413342,2409612.5690913745,2011-02-18T07:50:22Z,night
1784765.457656513,2409598.417317602,2011-02-18T08:00:46Z,night
1784765.097961621,2409606.658455062,2011-02-18T08:10:24Z,night
1784532.704488129,2409610.3499579276,2011-02-18T08:20:37Z,night
1784301.70158473,2409491.4002491636,2011-02-18T08:31:20Z,night
1784114.4673713886,2409458.710866306,2011-02-18T08:40:28Z,night
1783753.8151040652,2409460.9828532413,2011-02-18T08:50:58Z,night
1783664.1185928418,2409280.094976809,2011-02-18T09:00:45Z,night
1783615.913668183,2409260.208378858,2011-02-18T09:10:37Z,night
1783623.1511460952,2409305.347713251,2011-02-18T09:20:21Z,night
1783620.9156618686,2409312.7991475984,2011-02-18T09:30:17Z,night
1783669.9098647544,2409317.024533698,2011-02-18T09:40:29Z,night
1783783.9055951592,2409395.757168837,2011-02-18T09:50:51Z,night
1783778.56035902,2409400.9204876507,2011-02-18T10:00:22Z,night
1783760.3380927646,2409408.082318494,2011-02-18T10:10:44Z,night
1783808.5394918541,2409379.67695137,2011-02-18T10:20:24Z,night
1783784.7498501816,2409412.632920303,2011-02-18T10:30:14Z,night
1783758.2866642298,2409411.3396249088,2011-02-18T10:40:24Z,night
1783845.9914425896,2409348.354213213,2011-02-18T10:50:48Z,night
1783784.061780519,2409389.6729864078,2011-02-18T11:00:40Z,night
1783781.0117118412,2409399.6415091446,2011-02-18T11:10:52Z,night
1783767.2390474027,2409398.016658662,2011-02-18T11:20:15Z,night
1783776.7291951159,2409450.742203256,2011-02-18T11:30:20Z,night
1783786.3918482484,2409406.5566687454,2011-02-18T11:40:22Z,night
1783706.7744259362,2409403.4613653445,2011-02-18T22:40:42Z,night
1783724.8163484407,2409469.251895903,2011-02-18T22:50:56Z,night
1783702.639949891,2409439.529484998,2011-02-18T23:00:40Z,night
1783622.6887013426,2409302.9985588123,2011-02-18T23:10:49Z,night
1783629.1380649235,2409290.6780904126,2011-02-18T23:20:09Z,night
1783630.1720023258,2409282.654540893,2011-02-18T23:30:37Z,night
1783702.3974903834,2409363.2840789924,2011-02-18T23:40:59Z,night
1783712.5159205832,2409309.881239253,2011-02-18T23:51:17Z,night
1783688.502909975,2409371.3692827746,2011-02-19T00:00:53Z,night
1783687.3524859475,2409348.20787677,2011-02-19T00:11:10Z,night
1783691.3375130137,2409361.5333920894,2011-02-19T00:20:51Z,night
1783689.737963516,2409368.1709710904,2011-02-19T00:30:43Z,night
1783698.3020788028,2409360.8885432463,2011-02-19T00:40:52Z,night
1783692.7429135446,2409369.5613479633,2011-02-19T00:50:52Z,night
1783721.3911330916,2409357.063054151,2011-02-19T01:00:46Z,night
1783699.9143213595,2409364.521081094,2011-02-19T01:10:34Z,night
1783684.8503152244,2409350.370617778,2011-02-19T01:20:52Z,night
1783715.7945580732,2409357.86011757,2011-02-19T01:30:52Z,night
1783678.736051675,2409363.850072641,2011-02-19T01:40:38Z,night
1783718.9844267948,2409362.980882833,2011-02-19T01:50:53Z,night
1783683.8249787402,2409408.8129528677,2011-02-19T02:01:19Z,night
1783739.405498936,2409226.049109746,2011-02-19T02:11:23Z,night
1783720.1303482996,2409310.619387526,2011-02-19T02:20:56Z,night
1783702.9594626212,2409194.113386565,2011-02-19T02:30:54Z,night
1783674.3712650465,2409389.2978644758,2011-02-19T02:40:53Z,night
1783687.46932379,2409320.9370384603,2011-02-19T02:50:33Z,night
1783732.8338493542,2409322.142774417,2011-02-19T03:00:31Z,night
1783718.4805108958,2409290.2680225484,2011-02-19T03:10:54Z,night
1783901.6129183706,2409199.467995271,2011-02-19T03:20:32Z,night
1783876.3418765373,2409151.8530428982,2011-02-19T03:30:32Z,night
1784045.618337483,2409111.412609125,2011-02-19T03:40:48Z,night
1784400.585533774,2408967.457004118,2011-02-19T03:50:52Z,night
1784356.9615008887,2409094.589365189,2011-02-19T04:00:11Z,night
1784369.4230575757,2409086.808112477,2011-02-19T04:10:46Z,night
1784395.1359472226,2409064.289542705,2011-02-19T04:20:23Z,night
1784380.7807524195,2409077.4441934032,2011-02-19T04:30:07Z,night
1784372.9538940568,2409086.9338847473,2011-02-19T04:40:15Z,night
1784366.6500801672,2409079.684216286,2011-02-19T04:50:16Z,night
1784384.3555003675,2409078.970042518,2011-02-19T05:00:52Z,night
1784384.1530519614,2409073.7998110713,2011-02-19T05:10:17Z,night
1784436.2229216753,2408995.334160513,2011-02-19T05:20:12Z,night
1784689.0687097765,2408805.2545537446,2011-02-19T05:30:28Z,night
1784604.3769794046,2408687.3969114767,2011-02-19T05:40:46Z,night
1784594.7646882485,2408546.953156844,2011-02-19T06:50:44Z,night
1784514.7118306712,2408572.908584747,2011-02-19T07:00:47Z,night
1784396.1583809338,2408526.0117803337,2011-02-19T07:20:46Z,night
1784386.7722056538,2408513.1842469387,2011-02-19T07:30:12Z,night
1784309.7208908566,2408249.8178740046,2011-02-19T07:40:47Z,night
